customer_id,company_name,industry,company_size,country_name,signup_date,signup_source,is_active,churned_at,churn_reason,nps_score,created_at,plan_id,status,billing_cycle,mrr_usd,discount_pct,cancellation_reason,start_date,end_date,plan_name,plan_tier,monthly_price_usd,total_events,unique_days_active,avg_session_dur_sec,unique_features,engagement_score,total_tickets,escalated_count,avg_satisfaction,lifetime_value,is_churned
84,ZealVentures,Telecommunications,small,United States,2024-03-10 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-03-10 00:00:00+00:00,,Free,free,0.0,21,17,1987.75,12,21.33,5.0,0.0,4.0,1034.5,0
85,Rift Ops,Real Estate,medium,Japan,2023-07-29 00:00:00+00:00,event,True,,none,4.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-07-29 00:00:00+00:00,,Free,free,0.0,24,18,1639.25,14,21.86,4.0,0.0,4.0,191.11,0
86,Flux Pro,Manufacturing,small,United States,2025-06-01 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,35.1,10.0,none,2025-06-01 00:00:00+00:00,,Professional,professional,39.0,27,22,1832.611111111111,13,24.81,6.0,1.0,3.75,1691.8100000000002,0
87,UltraVentures,Manufacturing,large,Singapore,2024-09-24 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2025-08-02 00:00:00+00:00,,Starter,starter,12.0,24,23,1266.9411764705883,12,21.92,3.0,0.0,3.0,1211.07,0
88,FlowCorp,E-commerce,medium,Brazil,2025-03-08 00:00:00+00:00,organic,False,2025-10-22 06:02:56+00:00,none,3.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,Not using it,2025-03-08 00:00:00+00:00,2025-10-22 00:00:00+00:00,Free,free,0.0,17,14,1883.4615384615386,11,18.38,3.0,0.0,4.0,3969.4300000000003,1
89,WavePro,Logistics,enterprise,United States,2025-02-16 00:00:00+00:00,referral,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,6.0,active,annual,61.88,25.0,none,2025-02-16 00:00:00+00:00,,Enterprise,enterprise,99.0,27,23,1907.96,12,25.26,3.0,0.0,2.0,813.46,0
90,DriftHub,Real Estate,medium,Singapore,2023-03-11 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2023-03-11 00:00:00+00:00,,Starter Plus,starter,19.0,30,25,2248.846153846154,12,28.2,7.0,4.0,3.0,2763.81,0
91,LinkAI,Healthcare,small,Canada,2025-09-27 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2025-11-27 00:00:00+00:00,,Starter Plus,starter,19.0,23,21,1610.095238095238,12,22.07,1.0,0.0,0.0,312.09,0
92,DriftVentures,Insurance,large,United States,2023-06-04 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2023-09-26 00:00:00+00:00,,Free,free,0.0,22,16,1982.1176470588234,13,21.51,5.0,2.0,4.0,730.1800000000001,0
93,TrekTech,Finance,small,United Kingdom,2024-01-17 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-01-17 00:00:00+00:00,,Professional,professional,39.0,27,25,2221.7619047619046,12,26.91,2.0,0.0,4.0,1074.21,0
94,OnyxStack,Marketing,small,Japan,2023-12-08 00:00:00+00:00,event,False,2025-06-05 10:37:34+00:00,No longer needed,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,none,2023-12-08 00:00:00+00:00,2025-06-05 00:00:00+00:00,Free,free,0.0,25,19,1762.9545454545455,11,22.68,3.0,0.0,5.0,530.44,1
95,PeakNet,Finance,medium,France,2024-11-17 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2025-10-20 00:00:00+00:00,,Professional Plus,professional,59.0,24,18,1973.4705882352941,11,22.68,4.0,0.0,0.0,505.67,0
96,PeakOps,Marketing,small,India,2023-05-21 00:00:00+00:00,organic,False,2024-09-21 11:55:43+00:00,none,6.0,2026-03-22 03:05:22.902197+00:00,6.0,cancelled,monthly,99.0,0.0,Switched competitor,2024-05-12 00:00:00+00:00,2024-09-21 00:00:00+00:00,Enterprise,enterprise,99.0,26,24,1931.1,13,25.34,6.0,0.0,0.0,1153.98,1
97,QuestWorks,Real Estate,small,Brazil,2023-06-19 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,10.8,10.0,none,2023-06-19 00:00:00+00:00,,Starter,starter,12.0,17,13,2114.25,9,18.65,3.0,0.0,0.0,3073.3599999999997,0
98,Vine HQ,E-commerce,medium,United Kingdom,2025-08-27 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,2.0,expired,annual,10.0,0.0,Company reorganization,2025-08-27 00:00:00+00:00,2025-10-30 00:00:00+00:00,Starter,starter,12.0,20,16,1720.235294117647,10,19.53,6.0,1.0,0.0,651.1,0
99,GlowDev,Finance,enterprise,United Kingdom,2024-07-21 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,expired,monthly,0.0,0.0,Budget cuts,2024-07-21 00:00:00+00:00,2025-03-17 00:00:00+00:00,Free,free,0.0,23,18,1642.952380952381,11,21.18,4.0,0.0,0.0,856.75,0
100,SyncTech,Education,medium,Japan,2025-06-24 00:00:00+00:00,organic,True,,none,2.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2025-06-24 00:00:00+00:00,,Starter,starter,12.0,25,22,1789.4444444444443,12,23.76,5.0,0.0,4.5,809.1,0
101,PulseLogic,Marketing,small,United States,2023-10-21 00:00:00+00:00,referral,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2023-10-21 00:00:00+00:00,,Free,free,0.0,29,20,1485.8,12,23.75,5.0,0.0,4.5,2737.24,0
102,Flow Labs,Education,small,United States,2023-05-05 00:00:00+00:00,referral,False,2025-03-17 04:13:50+00:00,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Too expensive,2023-05-05 00:00:00+00:00,2025-03-17 00:00:00+00:00,Starter,starter,12.0,26,23,1856.5238095238096,11,24.59,3.0,0.0,0.0,1027.95,1
103,EdgeSystems,Consulting,medium,Japan,2023-01-02 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,10.8,10.0,none,2023-01-02 00:00:00+00:00,,Starter,starter,12.0,28,17,1782.2,8,23.04,2.0,0.0,5.0,1781.71,0
104,Hive Dynamics,Media,enterprise,Japan,2023-09-17 00:00:00+00:00,partner,True,,none,2.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-06-28 00:00:00+00:00,,Professional,professional,39.0,21,20,1745.0625,11,21.32,3.0,1.0,0.0,563.0799999999999,0
105,UnitOps,Insurance,medium,France,2023-06-29 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2025-02-10 00:00:00+00:00,,Starter Plus,starter,19.0,28,23,2036.9166666666667,13,26.19,2.0,0.0,5.0,2544.74,0
106,OnyxSolutions,Healthcare,large,Canada,2023-11-14 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-11-30 00:00:00+00:00,,Free,free,0.0,23,16,1955.3684210526317,12,21.72,4.0,0.0,4.5,153.94,0
107,QuarkAI,E-commerce,small,India,2024-01-12 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,Too expensive,2024-01-12 00:00:00+00:00,2024-08-20 00:00:00+00:00,Free,free,0.0,33,27,1678.3333333333333,11,27.99,5.0,0.0,4.0,746.13,0
108,VertexSolutions,Consulting,small,Japan,2025-04-22 00:00:00+00:00,event,False,2025-07-18 01:03:02+00:00,Company closed,2.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,monthly,12.0,0.0,Missing features,2025-04-22 00:00:00+00:00,2025-07-18 00:00:00+00:00,Starter,starter,12.0,20,13,1934.375,12,19.55,1.0,0.0,0.0,825.41,1
109,TidalHQ,Manufacturing,small,France,2024-03-21 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2024-03-21 00:00:00+00:00,,Starter Plus,starter,19.0,18,12,1954.2222222222222,12,18.51,3.0,1.0,0.0,2405.2,0
110,EdgeOps,Marketing,medium,France,2024-03-24 00:00:00+00:00,organic,False,2024-06-14 05:19:14+00:00,Missing features,7.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Not using it,2024-03-24 00:00:00+00:00,2024-06-14 00:00:00+00:00,Starter,starter,12.0,31,27,1858.0,12,27.89,5.0,0.0,4.333333333333333,1892.08,1
111,XenonLogic,Technology,medium,United States,2024-06-26 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2024-06-26 00:00:00+00:00,,Professional Plus,professional,59.0,26,19,1887.55,9,23.29,2.0,0.0,4.5,1668.84,0
112,Hive Logic,Telecommunications,medium,United States,2025-07-27 00:00:00+00:00,referral,True,,none,4.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2025-07-27 00:00:00+00:00,,Enterprise,enterprise,99.0,35,30,2046.375,14,31.22,7.0,1.0,4.0,1887.68,0
113,CoreTech,Retail,small,Singapore,2024-12-29 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2025-04-09 00:00:00+00:00,,Professional,professional,39.0,26,21,2058.9,10,24.56,5.0,1.0,0.0,601.9000000000001,0
114,Meta Digital,E-commerce,enterprise,Canada,2025-06-24 00:00:00+00:00,referral,False,2025-09-22 01:23:57+00:00,Budget cuts,7.0,2026-03-22 03:05:22.902197+00:00,6.0,cancelled,monthly,99.0,0.0,Not using it,2025-06-24 00:00:00+00:00,2025-09-22 00:00:00+00:00,Enterprise,enterprise,99.0,31,25,1965.0,14,27.85,8.0,0.0,4.5,854.74,1
115,HiveCorp,Retail,medium,United States,2025-06-18 00:00:00+00:00,paid_ads,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2025-12-23 00:00:00+00:00,,Starter Plus,starter,19.0,25,20,1451.142857142857,13,22.14,3.0,1.0,0.0,2852.1099999999997,0
116,BeamDev,Technology,enterprise,United States,2025-08-21 00:00:00+00:00,partner,True,,none,2.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2025-12-21 00:00:00+00:00,,Starter Plus,starter,19.0,32,24,1313.0434782608695,11,25.48,5.0,0.0,2.5,1037.27,0
117,Onyx Cloud,Real Estate,medium,United States,2024-10-01 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-12-17 00:00:00+00:00,,Free,free,0.0,26,20,1803.2608695652175,14,23.81,6.0,3.0,4.666666666666667,468.21000000000004,0
118,Peak Hub,Real Estate,small,Singapore,2024-10-04 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2024-10-04 00:00:00+00:00,,Starter,starter,12.0,28,23,1462.2173913043478,13,24.27,5.0,0.0,5.0,356.66,0
119,EchoPlatform,Logistics,medium,Germany,2023-07-28 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-05-03 00:00:00+00:00,,Professional,professional,39.0,24,19,1905.0,13,22.95,7.0,0.0,4.5,1780.1299999999999,0
120,UnitStudio,Finance,enterprise,India,2023-09-11 00:00:00+00:00,organic,False,2023-11-19 07:21:03+00:00,Poor support experience,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Not using it,2023-09-11 00:00:00+00:00,2023-11-19 00:00:00+00:00,Free,free,0.0,18,15,1555.5,11,17.98,8.0,1.0,4.0,1161.17,1
121,KeenPro,Insurance,small,Canada,2024-02-07 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2024-02-07 00:00:00+00:00,,Professional Plus,professional,59.0,25,22,1859.2631578947369,13,24.1,3.0,0.0,5.0,1019.22,0
122,Sync IO,Real Estate,enterprise,Singapore,2023-09-28 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2024-02-20 00:00:00+00:00,,Starter,starter,12.0,22,17,1546.875,11,20.16,4.0,1.0,0.0,1161.88,0
123,Jade Software,Marketing,medium,Germany,2024-09-30 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2024-09-30 00:00:00+00:00,,Starter,starter,12.0,23,16,1744.952380952381,13,21.12,1.0,0.0,0.0,2444.94,0
124,XenonWorks,Marketing,enterprise,United States,2024-12-31 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-12-31 00:00:00+00:00,,Professional,professional,39.0,19,11,1828.5294117647059,11,18.1,7.0,0.0,4.0,713.88,0
125,UltraGroup,Manufacturing,medium,France,2024-12-26 00:00:00+00:00,organic,True,,none,0.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,29.25,10.0,none,2025-04-29 00:00:00+00:00,,Professional,professional,39.0,31,27,1564.08,12,26.91,4.0,0.0,5.0,172.93,0
126,RiftSystems,Real Estate,small,France,2025-03-12 00:00:00+00:00,organic,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2025-10-29 00:00:00+00:00,,Enterprise,enterprise,99.0,23,18,1962.0625,11,22.24,9.0,1.0,4.0,1444.9099999999999,0
127,Onyx Pro,Real Estate,enterprise,Australia,2024-03-27 00:00:00+00:00,organic,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2024-07-22 00:00:00+00:00,,Professional Plus,professional,59.0,25,22,2073.6666666666665,11,24.61,7.0,1.0,0.0,1047.81,0
128,GlowHub,Consulting,enterprise,France,2024-11-09 00:00:00+00:00,referral,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,8.5,15.0,none,2024-11-09 00:00:00+00:00,,Starter,starter,12.0,29,22,2149.4,12,26.56,4.0,0.0,0.0,1521.07,0
129,IrisWorks,Logistics,enterprise,France,2023-09-10 00:00:00+00:00,event,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2023-09-10 00:00:00+00:00,,Professional,professional,39.0,24,19,1597.9,13,21.93,3.0,0.0,0.0,1093.79,0
130,ZealCloud,Legal,large,Canada,2024-08-10 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2025-02-18 00:00:00+00:00,,Starter Plus,starter,19.0,27,22,1636.608695652174,14,24.26,8.0,0.0,4.0,612.7,0
131,Sync Net,Healthcare,small,Canada,2024-07-29 00:00:00+00:00,partner,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,6.0,active,annual,82.5,0.0,none,2025-07-29 00:00:00+00:00,,Enterprise,enterprise,99.0,22,15,1855.578947368421,11,20.59,4.0,1.0,5.0,900.99,0
132,PulseAI,Media,small,Singapore,2025-02-28 00:00:00+00:00,referral,False,2025-10-29 17:39:27+00:00,No longer needed,9.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,monthly,12.0,0.0,Not using it,2025-02-28 00:00:00+00:00,2025-10-29 00:00:00+00:00,Starter,starter,12.0,25,22,1918.9473684210527,12,24.2,6.0,2.0,3.0,3110.42,1
133,Sync Works,Education,large,United States,2023-06-29 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,9.6,20.0,none,2023-06-29 00:00:00+00:00,,Starter,starter,12.0,31,25,2203.3703703703704,12,28.44,5.0,0.0,5.0,536.9200000000001,0
134,Vine Cloud,Telecommunications,small,United States,2024-10-18 00:00:00+00:00,referral,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-10-18 00:00:00+00:00,,Professional,professional,39.0,29,23,2185.576923076923,12,26.99,6.0,1.0,4.0,581.2,0
135,RushSoftware,Marketing,small,France,2024-08-04 00:00:00+00:00,organic,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,25.0,none,2024-08-04 00:00:00+00:00,,Free,free,0.0,23,22,1972.5625,13,23.68,8.0,0.0,0.0,975.71,0
136,Ion IO,Marketing,small,United States,2025-01-10 00:00:00+00:00,partner,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2025-01-10 00:00:00+00:00,,Starter,starter,12.0,28,24,2008.0,12,26.29,7.0,0.0,4.333333333333333,470.28,0
137,Tidal Solutions,Manufacturing,large,Japan,2023-08-15 00:00:00+00:00,organic,True,,none,4.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-08-15 00:00:00+00:00,,Professional,professional,39.0,21,14,1501.5882352941176,12,18.81,6.0,1.0,0.0,3808.9,0
138,ArcNet,Consulting,enterprise,Japan,2023-03-25 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2023-06-18 00:00:00+00:00,,Starter Plus,starter,19.0,24,18,1735.357142857143,10,21.78,5.0,1.0,0.0,2967.2299999999996,0
139,DataDynamics,E-commerce,medium,Japan,2025-01-04 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,44.25,10.0,none,2025-07-22 00:00:00+00:00,,Professional Plus,professional,59.0,29,24,1547.4761904761904,13,25.26,4.0,0.0,3.5,1738.33,0
140,DriftDigital,Consulting,medium,United States,2025-04-16 00:00:00+00:00,referral,False,2025-06-27 07:29:37+00:00,Integration issues,2.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,39.0,0.0,Budget cuts,2025-08-16 00:00:00+00:00,2025-06-27 00:00:00+00:00,Professional,professional,39.0,29,21,1805.3333333333333,12,25.12,5.0,0.0,4.0,825.08,1
141,IrisAI,Healthcare,medium,United States,2025-07-01 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2025-07-01 00:00:00+00:00,,Professional Plus,professional,59.0,32,23,1806.28,13,27.02,6.0,0.0,0.0,1025.58,0
142,YieldTech,Logistics,enterprise,Japan,2023-05-11 00:00:00+00:00,organic,True,,none,0.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2024-05-16 00:00:00+00:00,,Professional Plus,professional,59.0,26,18,1907.157894736842,11,23.26,5.0,1.0,4.0,894.89,0
143,IrisCorp,Retail,small,United Kingdom,2024-11-07 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,10.8,10.0,none,2025-10-15 00:00:00+00:00,,Starter,starter,12.0,25,18,2199.5454545454545,12,23.93,7.0,0.0,4.0,3058.8300000000004,0
144,Mist AI,Consulting,medium,Singapore,2023-08-11 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,annual,82.5,0.0,none,2023-08-11 00:00:00+00:00,,Enterprise,enterprise,99.0,30,29,2051.8333333333335,10,28.54,3.0,0.0,4.0,1807.0200000000002,0
145,Unit Ventures,Marketing,medium,Brazil,2024-06-17 00:00:00+00:00,paid_ads,True,,none,2.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-06-17 00:00:00+00:00,,Professional,professional,39.0,24,18,1807.9130434782608,13,22.33,4.0,1.0,0.0,1912.48,0
146,OnyxOps,Consulting,small,India,2023-11-04 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-11-04 00:00:00+00:00,,Professional,professional,39.0,23,18,2062.0588235294117,11,22.57,6.0,0.0,4.0,1145.66,0
147,PulsePlatform,Legal,small,Canada,2023-09-06 00:00:00+00:00,referral,True,,none,2.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2024-02-09 00:00:00+00:00,,Starter,starter,12.0,34,25,2004.7241379310344,13,29.08,3.0,1.0,3.0,953.15,0
148,XenonTech,Retail,small,United States,2025-02-18 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,53.1,10.0,none,2025-07-14 00:00:00+00:00,,Professional Plus,professional,59.0,24,20,1942.3333333333333,12,23.27,7.0,1.0,3.5,333.90999999999997,0
149,EchoSoftware,Marketing,small,United States,2024-12-13 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-12-13 00:00:00+00:00,,Free,free,0.0,24,21,1378.7272727272727,13,21.8,3.0,1.0,0.0,389.78,0
150,IrisStack,Education,small,Japan,2023-11-24 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,14.25,25.0,none,2023-11-24 00:00:00+00:00,,Starter Plus,starter,19.0,28,21,1770.7083333333333,13,24.7,6.0,0.0,4.666666666666667,5187.15,0
151,Jade Ventures,Real Estate,large,Australia,2024-05-26 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2024-12-11 00:00:00+00:00,,Starter,starter,12.0,25,19,1438.888888888889,11,21.6,6.0,2.0,3.0,1219.13,0
152,QuarkHub,Legal,large,France,2024-07-13 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,10.8,10.0,none,2024-07-13 00:00:00+00:00,,Starter,starter,12.0,24,22,1486.7222222222222,12,22.36,8.0,0.0,2.5,3219.08,0
153,HiveAI,Healthcare,enterprise,Singapore,2023-06-04 00:00:00+00:00,referral,False,2025-08-27 15:05:23+00:00,Not enough users,4.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,9.0,10.0,Company reorganization,2023-06-04 00:00:00+00:00,2025-08-27 00:00:00+00:00,Starter,starter,12.0,30,22,1826.6666666666667,12,25.89,2.0,0.0,0.0,1147.74,1
154,Iris Dynamics,Manufacturing,small,United States,2024-12-15 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2024-12-15 00:00:00+00:00,,Starter,starter,12.0,33,27,1802.896551724138,13,28.61,3.0,0.0,4.0,817.23,0
155,GridSystems,E-commerce,small,Brazil,2025-09-09 00:00:00+00:00,partner,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-09-09 00:00:00+00:00,,Free,free,0.0,22,15,1881.1666666666667,10,20.57,8.0,1.0,3.5,806.99,0
156,TidalOps,Healthcare,large,Singapore,2024-10-14 00:00:00+00:00,organic,False,2025-01-18 13:24:38+00:00,Switched to competitor,2.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Missing features,2024-10-14 00:00:00+00:00,2025-01-18 00:00:00+00:00,Free,free,0.0,24,17,1598.578947368421,11,21.13,4.0,0.0,3.5,570.6,1
157,KeenSystems,Telecommunications,small,United Kingdom,2024-12-01 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-12-01 00:00:00+00:00,,Free,free,0.0,30,23,1611.8181818181818,12,25.47,8.0,0.0,4.5,560.75,0
158,Nova Ventures,Finance,enterprise,France,2025-05-04 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,12.67,20.0,none,2025-10-27 00:00:00+00:00,,Starter Plus,starter,19.0,20,17,1746.8823529411766,11,20.02,0.0,0.0,0.0,479.66999999999996,0
159,Vine Studio,Technology,small,Australia,2024-02-11 00:00:00+00:00,referral,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,89.1,10.0,none,2024-08-16 00:00:00+00:00,,Enterprise,enterprise,99.0,37,30,1904.4827586206898,13,31.45,4.0,0.0,4.0,1030.24,0
160,FluxPlatform,Manufacturing,medium,United States,2023-09-10 00:00:00+00:00,paid_ads,True,,none,4.0,2026-03-22 03:05:22.902197+00:00,1.0,paused,monthly,0.0,0.0,none,2023-09-10 00:00:00+00:00,,Free,free,0.0,38,31,1516.0,12,30.75,6.0,0.0,4.0,1253.2199999999998,0
161,VineLogic,Healthcare,small,United States,2024-03-17 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,7.5,25.0,none,2024-03-17 00:00:00+00:00,,Starter,starter,12.0,19,13,1268.5882352941176,12,16.93,2.0,0.0,0.0,4151.9400000000005,0
162,FlowStudio,Real Estate,medium,India,2024-07-26 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2025-07-08 00:00:00+00:00,,Starter,starter,12.0,26,21,1606.090909090909,12,23.25,7.0,0.0,2.75,852.53,0
